image_path,split,label
images/test/116.jpg,test,adequado
images/train/1188.jpg,train,inadequado
images/train/633.jpg,train,adequado
images/train/666.jpg,train,adequado
images/train/1286.jpg,train,inadequado
images/train/363.jpg,train,adequado
images/train/439.jpg,train,inadequado
images/train/82.jpg,train,adequado
images/train/499.jpg,train,inadequado
images/train/822.jpg,train,inadequado
images/test/10.jpg,test,adequado
images/train/156.jpg,train,adequado
images/train/727.jpg,train,adequado
images/test/v77.jpg,test,inadequado
images/valid/970.jpg,valid,adequado
images/train/1518.jpg,train,inadequado
images/test/v92.jpg,test,adequado
images/train/16.jpg,train,inadequado
images/train/1295.jpg,train,inadequado
images/train/562.jpg,train,inadequado
images/train/941.jpg,train,inadequado
images/train/432.jpg,train,adequado
images/train/645.jpg,train,inadequado
images/train/967.jpg,train,adequado
images/train/1447.jpg,train,adequado
images/train/264.jpg,train,inadequado
images/valid/470.jpg,valid,inadequado
images/train/785.jpg,train,inadequado
images/train/1444.jpg,train,adequado
images/train/1137.jpg,train,adequado
images/train/166.jpg,train,adequado
images/train/443.jpg,train,inadequado
images/train/266.jpg,train,adequado
images/test/45.jpg,test,inadequado
images/test/v84.jpg,test,inadequado
images/test/77.jpg,test,inadequado
images/train/1482.jpg,train,inadequado
images/train/1116.jpg,train,adequado
images/test/154.jpg,test,inadequado
images/test/14.jpg,test,inadequado
images/train/285.jpg,train,inadequado
images/valid/1230.jpg,valid,inadequado
images/train/1461.jpg,train,adequado
images/train/764.jpg,train,adequado
images/valid/130.jpg,valid,adequado
images/train/935.jpg,train,adequado
images/train/171.jpg,train,adequado
images/train/399.jpg,train,adequado
images/train/569.jpg,train,inadequado
images/train/1337.jpg,train,adequado
images/test/v94.jpg,test,inadequado
images/valid/680.jpg,valid,adequado
images/train/717.jpg,train,adequado
images/train/1353.jpg,train,adequado
images/train/925.jpg,train,adequado
images/train/872.jpg,train,inadequado
images/train/1148.jpg,train,adequado
images/train/952.jpg,train,adequado
images/valid/1200.jpg,valid,inadequado
images/valid/170.jpg,valid,inadequado
images/train/164.jpg,train,inadequado
images/train/997.jpg,train,adequado
images/train/1441.jpg,train,adequado
images/train/348.jpg,train,adequado
images/train/487.jpg,train,adequado
images/valid/nd_183.jpg,valid,adequado
images/train/nd_634.jpg,train,inadequado
images/train/nd_324.jpg,train,adequado
images/train/nd_489.jpg,train,inadequado
images/train/nd_956.jpg,train,inadequado
images/train/nd_394.jpg,train,adequado
images/train/nd_204.jpg,train,inadequado
images/train/nd_249.jpg,train,adequado
images/train/nd_480.jpg,train,inadequado
images/train/nd_621.jpg,train,inadequado
images/train/nd_948.jpg,train,inadequado
images/test/nd_75.jpg,test,adequado
images/train/nd_437.jpg,train,adequado
images/test/nd_34.jpg,test,adequado
images/train/nd_393.jpg,train,inadequado
images/train/nd_724.jpg,train,adequado
images/train/nd_596.jpg,train,inadequado
images/train/nd_167.jpg,train,inadequado
images/test/122.jpg,test,adequado
images/train/nd_181.jpg,train,inadequado
images/train/nd_222.jpg,train,inadequado
images/train/nd_512.jpg,train,adequado
images/train/nd_795.jpg,train,adequado
images/test/nd_270.jpg,test,adequado
images/train/nd_455.jpg,train,inadequado
images/test/nd_105.jpg,test,adequado
images/train/nd_265.jpg,train,adequado
images/valid/nd_818.jpg,valid,adequado
images/train/nd_209.jpg,train,inadequado
images/train/nd_375.jpg,train,inadequado
images/train/nd_747.jpg,train,inadequado
images/valid/nd_231.jpg,valid,inadequado
images/test/nd_971.jpg,test,inadequado
images/train/nd_604.jpg,train,inadequado
images/train/1211.jpg,train,adequado
images/valid/nd_750.jpg,valid,adequado
images/train/nd_291.jpg,train,adequado
images/valid/nd_785.jpg,valid,adequado
images/train/nd_110.jpg,train,adequado
images/train/nd_354.jpg,train,adequado
images/train/nd_46.jpg,train,adequado
images/test/nd_27.jpg,test,adequado
images/train/nd_254.jpg,train,inadequado
images/train/nd_308.jpg,train,inadequado
images/train/nd_965.jpg,train,inadequado
images/train/nd_1024.jpg,train,adequado
images/train/nd_740.jpg,train,inadequado
images/train/nd_779.jpg,train,inadequado
images/train/nd_337.jpg,train,adequado
images/train/nd_432.jpg,train,adequado
images/valid/nd_713.jpg,valid,adequado
images/train/563.jpg,train,inadequado
images/test/nd_2.jpg,test,inadequado
images/train/nd_24.jpg,train,adequado
images/train/nd_622.jpg,train,adequado
images/valid/nd_999.jpg,valid,inadequado
images/test/nd_834.jpg,test,adequado
images/train/nd_188.jpg,train,inadequado
images/train/nd_284.jpg,train,adequado
images/train/nd_192.jpg,train,inadequado
images/train/nd_448.jpg,train,adequado
images/train/806.jpg,train,inadequado
images/train/1066.jpg,train,adequado
images/test/nd_446.jpg,test,inadequado
images/train/nd_538.jpg,train,adequado
images/train/1514.jpg,train,inadequado
images/test/53.jpg,test,adequado
images/test/nd_59.jpg,test,inadequado
images/train/nd_171.jpg,train,adequado
images/train/nd_862.jpg,train,adequado
images/train/nd_736.jpg,train,adequado
images/train/nd_786.jpg,train,adequado
images/train/nd_854.jpg,train,inadequado
images/train/nd_847.jpg,train,adequado
images/train/nd_386.jpg,train,adequado
images/train/nd_741.jpg,train,inadequado
images/test/nd_91.jpg,test,adequado
images/test/nd_777.jpg,test,adequado
images/train/nd_246.jpg,train,adequado
images/train/nd_416.jpg,train,inadequado
images/valid/nd_444.jpg,valid,inadequado
images/train/nd_179.jpg,train,adequado
images/train/nd_499.jpg,train,inadequado
images/train/nd_898.jpg,train,inadequado
images/train/nd_321.jpg,train,adequado
images/train/nd_90.jpg,train,adequado
images/train/nd_281.jpg,train,adequado
images/train/nd_696.jpg,train,adequado
images/train/nd_205.jpg,train,adequado
images/valid/nd_955.jpg,valid,adequado
images/train/nd_351.jpg,train,adequado
images/train/nd_51.jpg,train,adequado
images/train/nd_40.jpg,train,adequado
images/train/nd_319.jpg,train,inadequado
images/train/nd_6.jpg,train,inadequado
images/train/nd_609.jpg,train,inadequado
images/train/nd_203.jpg,train,inadequado
images/train/nd_579.jpg,train,adequado
images/test/nd_962.jpg,test,inadequado
images/train/nd_165.jpg,train,adequado
images/train/nd_698.jpg,train,inadequado
images/train/nd_22.jpg,train,inadequado
images/train/nd_892.jpg,train,inadequado
images/train/nd_904.jpg,train,inadequado
images/train/123.jpg,train,adequado
images/train/nd_884.jpg,train,adequado
images/train/nd_647.jpg,train,adequado
images/train/nd_631.jpg,train,adequado
images/train/325.jpg,train,adequado
images/valid/nd_371.jpg,valid,inadequado
images/train/nd_103.jpg,train,adequado
images/train/nd_357.jpg,train,adequado
images/train/nd_542.jpg,train,adequado
images/train/nd_794.jpg,train,adequado
images/train/nd_685.jpg,train,inadequado
images/train/nd_4.jpg,train,inadequado
images/train/nd_983.jpg,train,inadequado
images/train/nd_82.jpg,train,adequado
images/train/nd_645.jpg,train,inadequado
images/valid/nd_216.jpg,valid,inadequado
images/train/nd_1043.jpg,train,adequado
images/train/nd_78.jpg,train,adequado
images/train/nd_979.jpg,train,inadequado
images/train/nd_918.jpg,train,inadequado
images/train/nd_307.jpg,train,inadequado
images/train/nd_33.jpg,train,adequado
images/test/nd_343.jpg,test,inadequado
images/train/nd_460.jpg,train,adequado
images/train/nd_458.jpg,train,adequado
images/train/1336.jpg,train,inadequado
images/train/nd_83.jpg,train,adequado
images/train/nd_453.jpg,train,inadequado
images/train/nd_972.jpg,train,inadequado
images/train/nd_122.jpg,train,adequado
images/train/nd_788.jpg,train,inadequado
images/train/nd_964.jpg,train,adequado
images/train/nd_109.jpg,train,adequado
images/test/nd_404.jpg,test,inadequado
images/train/nd_860.jpg,train,adequado
images/train/nd_990.jpg,train,inadequado
images/train/nd_403.jpg,train,adequado
images/test/v90.jpg,test,adequado
images/train/nd_423.jpg,train,adequado
images/train/nd_315.jpg,train,adequado
images/test/49.jpg,test,adequado
images/valid/nd_791.jpg,valid,inadequado
images/train/1478.jpg,train,adequado
images/train/nd_559.jpg,train,inadequado
images/train/nd_137.jpg,train,adequado
images/train/nd_298.jpg,train,adequado
images/train/nd_607.jpg,train,inadequado
images/train/1489.jpg,train,inadequado
images/valid/nd_753.jpg,valid,inadequado
images/train/nd_407.jpg,train,adequado
images/train/nd_223.jpg,train,inadequado
images/test/nd_835.jpg,test,adequado
images/train/nd_116.jpg,train,inadequado
images/train/nd_470.jpg,train,inadequado
images/valid/nd_799.jpg,valid,inadequado
images/train/nd_467.jpg,train,adequado
images/train/nd_727.jpg,train,inadequado
images/test/nd_218.jpg,test,adequado
images/valid/900.jpg,valid,adequado
images/train/nd_482.jpg,train,inadequado
images/train/nd_657.jpg,train,adequado
images/test/nd_106.jpg,test,adequado
images/train/nd_175.jpg,train,adequado
images/train/nd_113.jpg,train,adequado
images/train/nd_272.jpg,train,adequado
images/valid/nd_763.jpg,valid,adequado
images/train/nd_769.jpg,train,inadequado
images/train/nd_755.jpg,train,adequado
images/test/nd_690.jpg,test,adequado
images/train/nd_436.jpg,train,inadequado
images/train/nd_908.jpg,train,adequado
images/train/nd_162.jpg,train,inadequado
images/train/nd_694.jpg,train,inadequado
images/train/nd_412.jpg,train,inadequado
images/train/nd_843.jpg,train,inadequado
images/test/nd_789.jpg,test,inadequado
images/train/nd_243.jpg,train,adequado
images/test/nd_953.jpg,test,inadequado
images/train/74.jpg,train,adequado
images/test/nd_856.jpg,test,inadequado
images/train/nd_74.jpg,train,adequado
images/train/nd_525.jpg,train,adequado
images/train/nd_355.jpg,train,adequado
images/train/nd_565.jpg,train,inadequado
images/train/nd_95.jpg,train,inadequado
images/train/nd_450.jpg,train,inadequado
images/valid/nd_534.jpg,valid,adequado
images/test/nd_798.jpg,test,adequado
images/train/nd_273.jpg,train,adequado
images/train/nd_87.jpg,train,adequado
images/test/nd_126.jpg,test,adequado
images/train/nd_881.jpg,train,adequado
images/train/nd_219.jpg,train,adequado
images/valid/nd_809.jpg,valid,inadequado
images/valid/nd_675.jpg,valid,adequado
images/train/nd_652.jpg,train,inadequado
images/train/nd_640.jpg,train,inadequado
images/train/nd_261.jpg,train,inadequado
images/train/nd_826.jpg,train,adequado
images/train/nd_56.jpg,train,adequado
images/train/nd_878.jpg,train,adequado
images/train/nd_215.jpg,train,inadequado
images/train/397.jpg,train,adequado
images/train/nd_790.jpg,train,inadequado
images/train/nd_566.jpg,train,inadequado
images/valid/nd_619.jpg,valid,adequado
images/train/nd_600.jpg,train,inadequado
images/train/nd_733.jpg,train,adequado
images/test/nd_613.jpg,test,inadequado
images/test/v80.jpg,test,adequado
images/train/nd_184.jpg,train,adequado
images/train/nd_869.jpg,train,inadequado
images/train/657.jpg,train,adequado
images/train/nd_800.jpg,train,inadequado
images/train/nd_486.jpg,train,adequado
images/train/nd_399.jpg,train,adequado
images/test/nd_730.jpg,test,adequado
images/train/1062.jpg,train,adequado
images/train/nd_523.jpg,train,adequado
images/train/nd_304.jpg,train,adequado
images/train/nd_919.jpg,train,adequado
images/train/nd_127.jpg,train,adequado
images/train/nd_811.jpg,train,adequado
images/test/nd_968.jpg,test,inadequado
images/train/nd_65.jpg,train,inadequado
images/train/nd_63.jpg,train,inadequado
images/test/nd_28.jpg,test,inadequado
images/test/nd_294.jpg,test,inadequado
images/test/v33.jpg,test,adequado
images/train/nd_608.jpg,train,inadequado
images/train/nd_980.jpg,train,inadequado
images/train/nd_86.jpg,train,inadequado
images/valid/nd_547.jpg,valid,adequado
images/test/nd_947.jpg,test,adequado
images/train/nd_435.jpg,train,adequado
images/test/nd_388.jpg,test,adequado
images/train/nd_975.jpg,train,adequado
images/train/nd_1008.jpg,train,adequado
images/valid/1080.jpg,valid,adequado
images/train/nd_487.jpg,train,inadequado
images/train/831.jpg,train,adequado
images/train/nd_339.jpg,train,inadequado
images/train/nd_123.jpg,train,adequado
images/train/nd_269.jpg,train,adequado
images/train/nd_942.jpg,train,adequado
images/test/nd_802.jpg,test,inadequado
images/train/nd_728.jpg,train,adequado
images/train/nd_201.jpg,train,inadequado
images/train/nd_661.jpg,train,adequado
images/train/nd_591.jpg,train,adequado
images/test/nd_266.jpg,test,adequado
images/train/nd_1038.jpg,train,inadequado
images/train/nd_543.jpg,train,inadequado
images/train/nd_821.jpg,train,adequado
images/train/nd_257.jpg,train,inadequado
images/train/nd_451.jpg,train,adequado
images/train/nd_309.jpg,train,adequado
images/train/nd_236.jpg,train,adequado
images/test/nd_982.jpg,test,inadequado
images/train/nd_333.jpg,train,adequado
images/train/nd_1040.jpg,train,adequado
images/train/nd_850.jpg,train,adequado
images/train/nd_873.jpg,train,adequado
images/valid/nd_569.jpg,valid,inadequado
images/test/nd_642.jpg,test,adequado
images/train/nd_595.jpg,train,adequado
images/train/nd_159.jpg,train,inadequado
images/train/118.jpg,train,adequado
images/train/nd_848.jpg,train,adequado
images/valid/160.jpg,valid,inadequado
images/train/nd_200.jpg,train,inadequado
images/train/nd_739.jpg,train,inadequado
images/train/nd_149.jpg,train,inadequado
images/valid/690.jpg,valid,adequado
images/train/nd_26.jpg,train,inadequado
images/train/nd_581.jpg,train,inadequado
images/train/nd_992.jpg,train,adequado
images/train/nd_618.jpg,train,adequado
images/train/nd_370.jpg,train,adequado
images/train/834.jpg,train,adequado
images/train/nd_684.jpg,train,adequado
images/test/v53.jpg,test,adequado
images/train/1288.jpg,train,adequado
images/test/90.jpg,test,adequado
images/train/nd_573.jpg,train,adequado
images/train/nd_275.jpg,train,adequado
images/train/nd_838.jpg,train,adequado
images/valid/nd_420.jpg,valid,inadequado
images/train/nd_711.jpg,train,adequado
images/train/nd_7.jpg,train,adequado
images/train/nd_227.jpg,train,adequado
images/train/nd_328.jpg,train,adequado
images/test/nd_720.jpg,test,adequado
images/train/nd_729.jpg,train,inadequado
images/train/nd_817.jpg,train,inadequado
images/train/nd_474.jpg,train,adequado
images/train/nd_413.jpg,train,adequado
images/train/nd_57.jpg,train,adequado
images/test/nd_837.jpg,test,inadequado
images/test/nd_411.jpg,test,inadequado
images/train/nd_213.jpg,train,adequado
images/valid/nd_9.jpg,valid,adequado
images/train/nd_346.jpg,train,adequado
images/train/nd_153.jpg,train,adequado
images/train/1469.jpg,train,inadequado
images/train/nd_154.jpg,train,adequado
images/train/nd_170.jpg,train,adequado
images/valid/nd_478.jpg,valid,inadequado
images/train/nd_353.jpg,train,inadequado
images/valid/nd_348.jpg,valid,adequado
images/train/nd_928.jpg,train,adequado
images/train/nd_141.jpg,train,adequado
images/train/nd_616.jpg,train,adequado
images/train/nd_158.jpg,train,adequado
images/train/nd_687.jpg,train,adequado
images/valid/nd_290.jpg,valid,inadequado
images/train/nd_189.jpg,train,adequado
images/train/nd_851.jpg,train,adequado
images/valid/nd_195.jpg,valid,adequado
images/train/nd_334.jpg,train,inadequado
images/valid/nd_820.jpg,valid,adequado
images/train/nd_710.jpg,train,inadequado
images/train/nd_639.jpg,train,adequado
images/train/nd_36.jpg,train,adequado
images/train/nd_374.jpg,train,adequado
images/train/nd_560.jpg,train,adequado
images/train/nd_830.jpg,train,adequado
images/train/1208.jpg,train,inadequado
images/train/nd_623.jpg,train,adequado
images/train/nd_114.jpg,train,adequado
images/train/nd_552.jpg,train,adequado
images/valid/nd_567.jpg,valid,adequado
images/train/nd_1015.jpg,train,adequado
images/train/nd_387.jpg,train,adequado
images/train/nd_72.jpg,train,inadequado
images/valid/nd_752.jpg,valid,inadequado
images/train/nd_429.jpg,train,adequado
images/train/nd_492.jpg,train,adequado
images/test/nd_651.jpg,test,inadequado
images/valid/nd_695.jpg,valid,adequado
images/train/nd_1020.jpg,train,adequado
images/train/nd_1047.jpg,train,inadequado
images/train/nd_190.jpg,train,adequado
images/train/nd_347.jpg,train,inadequado
images/train/nd_508.jpg,train,inadequado
images/train/nd_656.jpg,train,adequado
images/train/nd_242.jpg,train,adequado
images/train/nd_518.jpg,train,adequado
images/test/nd_196.jpg,test,adequado
images/valid/nd_428.jpg,valid,adequado
images/train/nd_410.jpg,train,adequado
images/train/nd_930.jpg,train,inadequado
images/train/nd_352.jpg,train,inadequado
images/train/nd_44.jpg,train,inadequado
images/train/nd_530.jpg,train,inadequado
images/train/nd_706.jpg,train,inadequado
images/train/nd_376.jpg,train,inadequado
images/train/nd_472.jpg,train,adequado
images/valid/nd_911.jpg,valid,adequado
images/train/nd_960.jpg,train,inadequado
images/train/nd_468.jpg,train,inadequado
images/train/nd_197.jpg,train,adequado
images/test/nd_318.jpg,test,adequado
images/train/nd_719.jpg,train,inadequado
images/train/nd_206.jpg,train,adequado
images/train/nd_612.jpg,train,inadequado
images/train/nd_628.jpg,train,adequado
images/train/nd_738.jpg,train,adequado
images/train/nd_901.jpg,train,adequado
images/train/nd_749.jpg,train,inadequado
images/valid/nd_937.jpg,valid,inadequado
images/test/nd_737.jpg,test,inadequado
images/train/nd_241.jpg,train,adequado
images/valid/nd_888.jpg,valid,inadequado
images/train/nd_433.jpg,train,adequado
images/train/nd_19.jpg,train,inadequado
images/train/nd_438.jpg,train,adequado
images/test/nd_271.jpg,test,adequado
images/valid/nd_168.jpg,valid,inadequado
images/train/nd_764.jpg,train,inadequado
images/train/1055.jpg,train,adequado
images/train/nd_140.jpg,train,inadequado
images/train/nd_378.jpg,train,adequado
images/train/nd_121.jpg,train,adequado
images/test/nd_775.jpg,test,inadequado
images/train/nd_245.jpg,train,inadequado
images/test/nd_1036.jpg,test,inadequado
images/train/nd_434.jpg,train,inadequado
images/train/nd_705.jpg,train,inadequado
images/train/nd_582.jpg,train,adequado
images/train/nd_940.jpg,train,adequado
images/train/nd_23.jpg,train,adequado
images/train/nd_943.jpg,train,adequado
images/train/nd_362.jpg,train,adequado
images/test/nd_466.jpg,test,adequado
images/train/nd_920.jpg,train,adequado
images/train/nd_949.jpg,train,inadequado
images/train/nd_85.jpg,train,inadequado
images/train/nd_301.jpg,train,inadequado
images/train/nd_507.jpg,train,adequado
images/train/nd_5.jpg,train,adequado
images/train/nd_173.jpg,train,adequado
images/valid/nd_934.jpg,valid,inadequado
images/train/nd_572.jpg,train,adequado
images/train/31.jpg,train,adequado
images/train/nd_951.jpg,train,inadequado
images/train/nd_350.jpg,train,inadequado
images/test/nd_638.jpg,test,adequado
images/train/14.jpg,train,adequado
images/train/nd_597.jpg,train,inadequado
images/test/nd_991.jpg,test,adequado
images/train/nd_177.jpg,train,adequado
images/train/nd_39.jpg,train,adequado
images/test/nd_400.jpg,test,inadequado
images/train/1193.jpg,train,inadequado
images/test/nd_683.jpg,test,adequado
images/train/nd_35.jpg,train,adequado
images/valid/nd_954.jpg,valid,adequado
images/train/nd_810.jpg,train,adequado
images/train/nd_865.jpg,train,inadequado
images/train/nd_64.jpg,train,inadequado
images/test/nd_151.jpg,test,adequado
images/train/nd_963.jpg,train,adequado
images/train/nd_84.jpg,train,inadequado
images/train/nd_782.jpg,train,adequado
images/train/nd_735.jpg,train,inadequado
images/train/nd_722.jpg,train,inadequado
images/train/nd_303.jpg,train,adequado
images/train/nd_797.jpg,train,adequado
images/test/nd_250.jpg,test,adequado
images/train/nd_359.jpg,train,inadequado
images/test/nd_624.jpg,test,inadequado
images/train/nd_1035.jpg,train,adequado
images/train/nd_602.jpg,train,adequado
images/train/nd_373.jpg,train,adequado
images/train/nd_465.jpg,train,inadequado
images/test/nd_704.jpg,test,adequado
images/train/542.jpg,train,adequado
images/train/nd_224.jpg,train,inadequado
images/train/nd_723.jpg,train,adequado
images/train/nd_264.jpg,train,adequado
images/train/nd_806.jpg,train,inadequado
images/train/nd_134.jpg,train,inadequado
images/test/nd_152.jpg,test,inadequado
images/train/nd_461.jpg,train,adequado
images/train/nd_396.jpg,train,adequado
images/valid/nd_842.jpg,valid,inadequado
images/train/nd_662.jpg,train,adequado
images/test/47.jpg,test,adequado
images/train/912.jpg,train,inadequado
images/train/nd_345.jpg,train,inadequado
images/valid/nd_549.jpg,valid,inadequado
images/train/nd_676.jpg,train,adequado
images/train/nd_148.jpg,train,inadequado
images/train/nd_641.jpg,train,adequado
images/train/nd_104.jpg,train,adequado
images/test/nd_296.jpg,test,adequado
images/train/nd_70.jpg,train,adequado
images/train/nd_327.jpg,train,inadequado
images/test/nd_882.jpg,test,adequado
images/test/nd_314.jpg,test,adequado
images/train/nd_256.jpg,train,adequado
images/train/nd_725.jpg,train,adequado
images/train/nd_332.jpg,train,adequado
images/train/nd_454.jpg,train,adequado
images/train/nd_610.jpg,train,adequado
images/test/nd_1034.jpg,test,adequado
images/train/nd_230.jpg,train,inadequado
images/train/212.jpg,train,inadequado
images/test/nd_225.jpg,test,adequado
images/train/nd_1021.jpg,train,adequado
images/train/nd_553.jpg,train,adequado
images/train/1463.jpg,train,adequado
images/train/1094.jpg,train,inadequado
images/train/nd_933.jpg,train,adequado
images/train/nd_519.jpg,train,inadequado
images/train/nd_871.jpg,train,adequado
images/train/nd_864.jpg,train,adequado
images/train/nd_611.jpg,train,adequado
images/train/nd_330.jpg,train,inadequado
images/train/nd_770.jpg,train,inadequado
images/train/nd_936.jpg,train,inadequado
images/train/nd_885.jpg,train,adequado
images/train/1321.jpg,train,inadequado
images/test/nd_463.jpg,test,adequado
images/valid/nd_186.jpg,valid,adequado
images/train/nd_42.jpg,train,inadequado
images/test/nd_496.jpg,test,inadequado
images/train/481.jpg,train,adequado
images/train/nd_767.jpg,train,adequado
images/train/nd_38.jpg,train,adequado
images/test/nd_147.jpg,test,adequado
images/test/nd_262.jpg,test,inadequado
images/train/nd_548.jpg,train,adequado
images/train/nd_341.jpg,train,inadequado
images/train/nd_389.jpg,train,adequado
images/train/nd_679.jpg,train,inadequado
images/valid/nd_208.jpg,valid,inadequado
images/train/nd_563.jpg,train,adequado
images/train/nd_670.jpg,train,adequado
images/train/nd_536.jpg,train,inadequado
images/train/nd_944.jpg,train,adequado
images/train/nd_267.jpg,train,adequado
images/train/nd_174.jpg,train,inadequado
images/train/nd_221.jpg,train,inadequado
images/train/nd_1012.jpg,train,adequado
images/train/nd_985.jpg,train,adequado
images/test/nd_673.jpg,test,adequado
images/train/nd_55.jpg,train,adequado
images/valid/890.jpg,valid,adequado
images/train/nd_945.jpg,train,inadequado
images/train/nd_61.jpg,train,adequado
images/valid/150.jpg,valid,adequado
images/train/nd_501.jpg,train,inadequado
images/train/nd_592.jpg,train,adequado
images/train/nd_654.jpg,train,adequado
images/train/nd_228.jpg,train,adequado
images/test/nd_768.jpg,test,inadequado
images/train/nd_258.jpg,train,inadequado
images/train/nd_714.jpg,train,adequado
images/train/nd_584.jpg,train,adequado
images/test/nd_986.jpg,test,inadequado
images/train/nd_666.jpg,train,inadequado
images/test/nd_372.jpg,test,adequado
images/valid/nd_961.jpg,valid,adequado
images/test/nd_603.jpg,test,adequado
images/train/551.jpg,train,adequado
images/train/1452.jpg,train,adequado
images/train/nd_561.jpg,train,inadequado
images/train/nd_176.jpg,train,inadequado
images/train/nd_876.jpg,train,inadequado
images/valid/nd_124.jpg,valid,adequado
images/train/nd_240.jpg,train,inadequado
images/test/nd_896.jpg,test,inadequado
images/train/nd_897.jpg,train,adequado
images/train/nd_994.jpg,train,inadequado
images/train/182.jpg,train,adequado
images/test/nd_50.jpg,test,inadequado
images/train/nd_510.jpg,train,adequado
images/train/nd_568.jpg,train,adequado
images/test/nd_54.jpg,test,adequado
images/train/nd_169.jpg,train,adequado
images/train/1089.jpg,train,adequado
images/test/nd_545.jpg,test,adequado
images/train/nd_229.jpg,train,adequado
images/train/nd_894.jpg,train,inadequado
images/train/nd_580.jpg,train,inadequado
images/train/nd_969.jpg,train,inadequado
images/test/nd_772.jpg,test,inadequado
images/train/nd_828.jpg,train,adequado
images/train/nd_514.jpg,train,inadequado
images/test/nd_263.jpg,test,inadequado
images/train/nd_322.jpg,train,inadequado
images/test/nd_875.jpg,test,adequado
images/test/nd_210.jpg,test,inadequado
images/train/nd_845.jpg,train,inadequado
images/train/nd_445.jpg,train,adequado
images/train/nd_89.jpg,train,adequado
images/test/nd_660.jpg,test,inadequado
images/train/nd_707.jpg,train,adequado
images/train/nd_546.jpg,train,adequado
images/valid/nd_129.jpg,valid,adequado
images/train/nd_98.jpg,train,adequado
images/train/nd_759.jpg,train,inadequado
images/train/nd_43.jpg,train,adequado
images/valid/nd_839.jpg,valid,inadequado
images/train/nd_844.jpg,train,adequado
images/train/nd_585.jpg,train,inadequado
images/train/nd_524.jpg,train,adequado
images/train/nd_541.jpg,train,inadequado
images/train/nd_469.jpg,train,adequado
images/train/nd_829.jpg,train,adequado
images/valid/nd_715.jpg,valid,adequado
images/train/nd_125.jpg,train,adequado
images/train/nd_781.jpg,train,adequado
images/train/nd_905.jpg,train,inadequado
images/train/nd_443.jpg,train,adequado
images/train/nd_637.jpg,train,adequado
images/valid/nd_658.jpg,valid,adequado
images/train/nd_663.jpg,train,adequado
images/train/nd_360.jpg,train,inadequado
images/train/nd_138.jpg,train,inadequado
images/train/926.jpg,train,adequado
images/train/773.jpg,train,adequado
images/train/nd_504.jpg,train,inadequado
images/valid/210.jpg,valid,adequado
images/test/nd_13.jpg,test,adequado
images/train/nd_699.jpg,train,inadequado
images/train/nd_966.jpg,train,adequado
images/train/722.jpg,train,adequado
images/train/nd_774.jpg,train,adequado
images/train/nd_587.jpg,train,inadequado
images/train/nd_293.jpg,train,adequado
images/train/nd_967.jpg,train,adequado
images/valid/nd_957.jpg,valid,adequado
images/train/nd_456.jpg,train,adequado
images/train/nd_995.jpg,train,adequado
images/train/nd_1014.jpg,train,adequado
images/train/nd_841.jpg,train,adequado
images/train/nd_877.jpg,train,adequado
images/train/nd_76.jpg,train,adequado
images/train/nd_627.jpg,train,adequado
images/train/nd_292.jpg,train,inadequado
images/test/nd_500.jpg,test,inadequado
images/train/nd_935.jpg,train,inadequado
images/train/nd_906.jpg,train,adequado
images/train/nd_562.jpg,train,inadequado
images/train/nd_252.jpg,train,inadequado
images/train/nd_349.jpg,train,adequado
images/train/nd_220.jpg,train,adequado
images/train/369.jpg,train,inadequado
images/train/nd_883.jpg,train,adequado
images/valid/nd_630.jpg,valid,inadequado
images/train/12.jpg,train,adequado
images/train/nd_952.jpg,train,inadequado
images/train/nd_305.jpg,train,inadequado
images/train/nd_191.jpg,train,inadequado
images/train/nd_276.jpg,train,adequado
images/train/nd_1017.jpg,train,adequado
images/train/nd_824.jpg,train,adequado
images/train/nd_989.jpg,train,inadequado
images/train/nd_502.jpg,train,adequado
images/train/nd_248.jpg,train,inadequado
images/train/nd_846.jpg,train,inadequado
images/valid/nd_119.jpg,valid,adequado
images/train/nd_498.jpg,train,inadequado
images/train/nd_336.jpg,train,adequado
images/train/nd_402.jpg,train,adequado
images/train/357.jpg,train,adequado
images/train/nd_926.jpg,train,inadequado
images/train/1419.jpg,train,adequado
images/train/nd_475.jpg,train,adequado
images/train/nd_709.jpg,train,adequado
images/train/nd_11.jpg,train,inadequado
images/train/nd_959.jpg,train,adequado
images/train/nd_866.jpg,train,inadequado
images/train/nd_1016.jpg,train,adequado
images/train/nd_605.jpg,train,inadequado
images/valid/nd_577.jpg,valid,adequado
images/train/nd_1037.jpg,train,adequado
images/train/nd_822.jpg,train,adequado
images/train/1163.jpg,train,adequado
images/valid/nd_931.jpg,valid,inadequado
images/test/nd_17.jpg,test,inadequado
images/train/nd_1031.jpg,train,adequado
images/train/nd_653.jpg,train,adequado
images/valid/nd_872.jpg,valid,inadequado
images/valid/nd_1001.jpg,valid,adequado
images/train/nd_900.jpg,train,adequado
images/train/22.jpg,train,adequado
images/train/nd_377.jpg,train,adequado
images/train/nd_599.jpg,train,adequado
images/train/nd_12.jpg,train,adequado
images/train/nd_924.jpg,train,inadequado
images/test/nd_364.jpg,test,inadequado
images/train/nd_1039.jpg,train,adequado
images/train/nd_917.jpg,train,inadequado
images/train/nd_286.jpg,train,inadequado
images/train/nd_187.jpg,train,adequado
images/valid/nd_780.jpg,valid,inadequado
